datetime,YEAR,MO,DY,HR,WS50M,WD50M,V60,I60,V575,I575,THDV60,THDI60,THDV575,THDI575
2025-07-15 17:00:00,2025,7,15,17,3.88,140.6,61874.29200358447,89.97571503590493,593.8592275220503,5135.566649576801,0.4307542013156797,3.2261460981419345,1.8833722140523377,6.201259725265756
2025-07-15 18:00:00,2025,7,15,18,5.19,153.2,61873.49573157469,90.29526610431935,593.873884089133,5208.83808485462,0.40224774619779097,3.110114072749037,1.8711721492805236,6.065984071686161
2025-07-15 19:00:00,2025,7,15,19,5.95,165.1,61872.57608986106,90.66338837054133,593.915220524237,5312.820572543113,0.34596084085834006,3.0886648054975763,1.8652800269120213,5.989843527988291
2025-07-15 20:00:00,2025,7,15,20,6.28,174.1,61868.11063535215,90.92559283743215,593.9697714780312,5388.544906920298,0.4359758405812047,3.144574092008405,1.8828527803761597,5.905525411888992
2025-07-15 21:00:00,2025,7,15,21,6.77,177.4,61867.02067978566,91.33049802875074,594.0156442034742,5498.130488724629,0.35932730240009386,3.176880698070973,1.8635768116051918,5.764957366121346
2025-07-15 22:00:00,2025,7,15,22,7.27,173.2,61863.31785758719,91.91932681132747,594.0522675973289,5645.089658975492,0.3512196245695821,2.751081927736729,1.8601371817477583,5.581740720687745
2025-07-15 23:00:00,2025,7,15,23,7.7,172.9,61861.391970578894,92.47677912002935,594.0578900379592,5785.562728854739,0.4039101827250064,2.772374275961073,1.8824534890364728,5.481237519639017
2025-07-16 00:00:00,2025,7,16,0,7.87,178.1,61860.142589773954,92.69149036891135,594.0716973514345,5841.123064634582,0.3532295442651914,2.6725587447784735,1.8717859678697537,5.435820986735651
2025-07-16 01:00:00,2025,7,16,1,8.11,182.3,61859.60532951582,93.18606773179324,594.1096291742055,5937.745853230537,0.3857743294677571,2.433045773869958,1.868025824273205,5.344289452040389
2025-07-16 02:00:00,2025,7,16,2,8.3,192.1,61858.3696912532,93.4795356745302,594.1110195337118,6013.7153388908155,0.3476613143164069,2.4976129884208893,1.8617866417591242,5.332576792664798
2025-07-16 03:00:00,2025,7,16,3,8.95,206.8,61851.414791408104,94.95006064484015,594.1906190704295,6315.760459704027,0.40164111920794265,2.356874105525836,1.900682678433095,5.085368481942217
2025-07-16 04:00:00,2025,7,16,4,9.0,214.6,61851.034443601224,95.05729742153845,594.1696099149833,6341.8590980994895,0.39252619917215253,2.502639296802641,1.9005539078677838,5.057660190423457
2025-07-16 05:00:00,2025,7,16,5,9.18,218.9,61849.50867867385,95.48488537562466,594.1961081654969,6434.96057597721,0.38865064029703994,2.7066423733370564,1.8898056450701877,4.996791688349472
2025-07-16 06:00:00,2025,7,16,6,8.34,220.9,61858.52342442081,93.58212548418959,594.0930075422706,6029.997001339405,0.34949223869185564,2.437009587886747,1.8779115910439421,5.2654305245427215
2025-07-16 07:00:00,2025,7,16,7,7.78,226.7,61862.63758965732,92.57782760172114,594.0604910892295,5806.636152618893,0.35216898006731273,2.7864134847967406,1.8779329268831448,5.4568360464854955
2025-07-16 08:00:00,2025,7,16,8,8.1,236.3,61859.748955657255,93.18509403686726,594.133807349574,5933.839966382546,0.40090742209754443,2.349782495026782,1.8880479335894917,5.3724580658955245
2025-07-16 09:00:00,2025,7,16,9,8.02,245.6,61859.24089479876,93.04936457343099,594.1294444669746,5903.983281216139,0.3569876418154578,2.4042219582964317,1.8727077484537138,5.365719144158705
2025-07-16 10:00:00,2025,7,16,10,7.92,255.0,61858.61830524181,92.79184511418313,594.078528472519,5863.6332544125935,0.35376369747174924,2.570800282461066,1.8702216190158185,5.398907915427475
2025-07-16 11:00:00,2025,7,16,11,7.26,261.1,61863.55532523946,91.87009368572618,593.9817224530757,5641.23121789644,0.3142928844808142,2.7158438766733513,1.8402477426569184,5.645271977732335
2025-07-16 12:00:00,2025,7,16,12,6.29,263.7,61868.08129774712,90.9150350953126,593.9385456876636,5390.591144807252,0.3654002218394208,3.1209824816598672,1.8502100170278266,5.876673137985525
2025-07-16 13:00:00,2025,7,16,13,5.52,262.9,61870.75328606715,90.4257520561606,593.9682043347794,5249.887863697566,0.39956236067901685,3.122975701496403,1.8796496614487526,6.035491366324435
2025-07-16 14:00:00,2025,7,16,14,4.88,263.6,61872.65148151702,90.10074366108714,593.8888370131425,5176.917788648351,0.40963144179144534,3.272939018079758,1.8687703927578208,6.179092208181751
2025-07-16 15:00:00,2025,7,16,15,4.05,267.6,61874.37968631968,90.03034315962874,593.871580726586,5134.429125147075,0.3708131908218012,3.139845524813137,1.8626493049587731,6.211506541886367
2025-07-16 16:00:00,2025,7,16,16,3.17,275.1,61874.875968892826,89.96079275760609,593.9139403682556,5133.863834912238,0.46389117020841164,3.090438558295512,1.9006992290837001,6.212166042966534
2025-07-16 20:00:00,2025,7,16,20,3.23,27.0,61874.82933841094,89.94996555241973,593.8958034168644,5132.386854412223,0.4360333165152696,3.127853892149324,1.8841214275790572,6.223548213876967
2025-07-16 21:00:00,2025,7,16,21,4.14,33.0,61873.8714027777,90.05823827585414,593.8820335549453,5137.421052932352,0.38690887780784794,3.073658372469491,1.8686952392776361,6.200053109864957
2025-07-16 22:00:00,2025,7,16,22,4.75,35.1,61873.54412584883,90.14022919367353,593.8940022239761,5166.4757039256465,0.41192338411559765,3.1422978876807433,1.8673857252733266,6.129740847291997
2025-07-16 23:00:00,2025,7,16,23,4.96,34.8,61872.71073470018,90.2466357315852,593.8719420284847,5186.513293489586,0.39923997302093284,3.196766311323768,1.870502301447359,6.100128544387643
2025-07-17 00:00:00,2025,7,17,0,5.19,31.1,61873.53334858393,90.2751257841412,593.8771870127108,5208.774166097268,0.3825215280250578,3.072374810244916,1.8466381777432814,6.148882900326378
2025-07-17 01:00:00,2025,7,17,1,5.57,25.0,61870.32119584978,90.39741408297397,593.8515833065561,5258.579028221618,0.3241654890631559,3.2124086220368766,1.8467990428165324,6.031195045799334
2025-07-17 02:00:00,2025,7,17,2,6.15,20.8,61870.3894494503,90.81153899652972,593.9450127082723,5355.3266827732095,0.336108974980975,2.9631429866276777,1.8463290838654272,5.9011064033904255
2025-07-17 03:00:00,2025,7,17,3,6.75,17.6,61866.84169209366,91.33197091991738,594.0252657917799,5493.182390868834,0.380948681200732,3.150123720244455,1.862993693894892,5.734767744983029
2025-07-17 04:00:00,2025,7,17,4,7.46,16.2,61864.090601615695,92.12936357897453,594.0493865813789,5697.705426969492,0.33796148234309803,2.6420410119312234,1.8714946262488723,5.573988381352033
2025-07-17 05:00:00,2025,7,17,5,7.94,16.8,61858.43700516445,92.85412881349981,594.0442395205094,5872.238642869624,0.3477259476529847,2.5456748002079834,1.8682216566821928,5.376848651211253
2025-07-17 06:00:00,2025,7,17,6,7.81,19.0,61862.40784613804,92.68868162307915,594.0651728825128,5816.060824346339,0.3859216673102057,2.7262803527117785,1.8785562398582223,5.436254453576902
2025-07-17 07:00:00,2025,7,17,7,7.01,24.9,61866.59360766831,91.59391815542877,593.9445167295327,5563.876304106306,0.32822546328277113,2.9200702475486,1.8367129821441974,5.69250509672709
2025-07-17 08:00:00,2025,7,17,8,5.81,27.7,61871.51296247088,90.60773966195644,593.9251680830301,5292.910814622608,0.3466967449063,2.919147733285496,1.8578669810513972,6.012629206207039
2025-07-17 09:00:00,2025,7,17,9,5.17,27.7,61873.2744229279,90.24280075225946,593.8481317807062,5206.428426773928,0.3898507472357603,3.02357224798326,1.8553527099032683,6.098640461804241
2025-07-17 10:00:00,2025,7,17,10,5.18,19.3,61873.42480255153,90.24862566923632,593.8435314315403,5207.646751483671,0.3608693098285015,2.970846959764541,1.8839806252700837,6.05392765866275
2025-07-17 11:00:00,2025,7,17,11,5.91,12.4,61871.46868026484,90.62760729093468,593.9070066286739,5308.205545071932,0.3290503440353657,2.9565844814418694,1.8605466811649003,5.941092339516098
2025-07-17 12:00:00,2025,7,17,12,6.47,15.7,61869.70812100882,91.08250786344102,593.9719754264113,5422.0020480679705,0.43023794868741155,3.1089949309503093,1.8599670425252162,5.859579259576834
2025-07-17 13:00:00,2025,7,17,13,6.54,17.9,61868.42435337866,91.04105676053658,593.918687894251,5443.621882394446,0.3170705347535828,3.211280555939746,1.8404606686596128,5.87359262530287
2025-07-17 14:00:00,2025,7,17,14,6.45,12.1,61869.916306331674,91.00798056907145,593.9062129451471,5415.990603497215,0.28648681310040225,3.126054403294924,1.8341212027505638,5.860919159147977
2025-07-17 15:00:00,2025,7,17,15,6.39,5.8,61869.7303039152,90.94485663943578,593.9332974861198,5402.390096627732,0.3254593605713307,3.0601223099356787,1.8661174041358228,5.810127727940507
2025-07-17 16:00:00,2025,7,17,16,6.37,2.8,61869.360021381304,90.9455489048122,593.9072795554349,5399.980929485016,0.3775550926732861,3.032439259130199,1.8564367815370502,5.878793612552257
2025-07-17 17:00:00,2025,7,17,17,6.4,4.8,61869.895297681294,90.95639423961508,593.9115430795883,5403.967086447613,0.3437313465318442,3.0357630631848767,1.8513930882547114,5.874727621355369
2025-07-17 18:00:00,2025,7,17,18,7.0,18.7,61866.611066245576,91.58683315085305,593.9760590097026,5560.515057367527,0.38866031186613526,3.0097169499946106,1.8949986906604817,5.6427240913937355
2025-07-17 19:00:00,2025,7,17,19,7.76,33.5,61862.47685730194,92.6109355016498,594.1019192965806,5801.421363812323,0.3727301212304104,2.7319743966740613,1.868755046623566,5.448962606250663
2025-07-17 20:00:00,2025,7,17,20,6.64,48.1,61866.63052267288,91.1628827133352,594.0187656887304,5468.6714622946665,0.3665280391338315,3.2253721545445333,1.867021829674371,5.783308600185827
2025-07-17 21:00:00,2025,7,17,21,4.9,63.7,61872.35728808044,90.17020436348369,593.8662563379709,5180.403016982713,0.37233600885807444,3.1887551791248336,1.8630859230677002,6.1480596467826985
2025-07-17 22:00:00,2025,7,17,22,4.02,61.5,61874.47984727367,90.02075763541974,593.8664632161256,5134.181459943944,0.4499731505254777,3.244706386119106,1.9038274214439834,6.166717344969432
2025-07-17 23:00:00,2025,7,17,23,3.93,47.8,61874.317501163816,90.02573641062891,593.8585314092633,5136.406744493775,0.4086768621085733,3.2514381380661073,1.8605496993147723,6.256544666303048
2025-07-18 00:00:00,2025,7,18,0,4.3,36.7,61875.116877249275,90.05009851679114,593.8684508164896,5136.987920073556,0.40507728557065115,3.048557544992134,1.8751655245496957,6.235294639678554
2025-07-18 01:00:00,2025,7,18,1,4.51,33.7,61875.77220657097,90.09937399508793,593.8254488161687,5148.95547435195,0.3735081904812025,3.1453604398737647,1.8614350430095443,6.141807185808892
2025-07-18 02:00:00,2025,7,18,2,4.41,36.9,61874.23103579211,90.11697202158571,593.8785757712349,5152.658248448387,0.4065454194924711,3.1283550681596286,1.8789773385430375,6.134542309456469
2025-07-18 03:00:00,2025,7,18,3,4.38,43.9,61874.1650713613,90.06481957587542,593.9095646468415,5149.847824400666,0.3960715037829273,3.089634861319221,1.865731780510805,6.185534421333183
2025-07-18 04:00:00,2025,7,18,4,4.57,51.0,61874.89066558681,90.07328015573715,593.8591649897036,5151.35256911946,0.39106155511779545,2.98045707012729,1.8784859543792805,6.1765452244350065
2025-07-18 05:00:00,2025,7,18,5,4.84,53.1,61873.57724075273,90.1216303219944,593.8990901623118,5169.529599631922,0.3664565481820418,3.2036914240044765,1.8792281553067396,6.136857897007153
2025-07-18 06:00:00,2025,7,18,6,4.89,50.6,61872.51445926952,90.1941912759271,593.8912666303798,5178.684855461974,0.3700248679040459,3.193965327648295,1.8522402454059266,6.140101639430698
2025-07-18 07:00:00,2025,7,18,7,4.89,45.7,61872.569621639086,90.1687031852494,593.8513465240451,5178.706794989616,0.42720188444004414,3.246133702622459,1.878416285574023,6.184302240355601
2025-07-18 08:00:00,2025,7,18,8,5.06,41.7,61872.55348616903,90.21811492267894,593.8811854959082,5194.32854375344,0.35938332559497116,2.9843037519699083,1.8603116563010074,6.101410860721885
2025-07-18 09:00:00,2025,7,18,9,5.23,39.9,61873.44979449169,90.25024460316604,593.8563945824767,5214.09918628631,0.3652480267164365,3.043056003320041,1.863014287217842,6.060038250236824
2025-07-18 10:00:00,2025,7,18,10,5.23,39.3,61873.48649915861,90.29916031431415,593.9170471584969,5214.110199656055,0.3844693415339335,3.12043871800676,1.876911441373694,6.059749812570592
2025-07-18 11:00:00,2025,7,18,11,5.31,40.3,61872.698888345236,90.3240042555111,593.8565221589866,5223.808086216139,0.35058297643184844,3.2061651303277054,1.8557968904518947,6.114324795399773
2025-07-18 12:00:00,2025,7,18,12,5.57,43.5,61870.33519231755,90.34831140673455,593.8637372163226,5258.560950381537,0.35052973453896397,3.202710505873811,1.854965084107887,6.0444015414031655
2025-07-18 13:00:00,2025,7,18,13,5.8,49.3,61871.57720932387,90.50349382621897,593.8714701902085,5291.22262650411,0.2856285759260477,2.955618733670647,1.8343432869805965,6.013320912268124
2025-07-18 14:00:00,2025,7,18,14,5.91,55.7,61871.474539747054,90.57415201511597,593.8572207140584,5308.213552366328,0.37059918124296753,3.0024706931500433,1.8625832398556434,5.956518502198313
2025-07-18 15:00:00,2025,7,18,15,5.86,60.8,61871.03050965612,90.56675404056182,593.899725418216,5301.145968697365,0.29210348483796417,2.907275580813727,1.8251170107956327,5.966685066186979
2025-07-18 16:00:00,2025,7,18,16,5.62,64.0,61870.65011262138,90.515648215192,593.9199406858008,5265.7872514696455,0.43621543381810984,3.219304429256267,1.8793951576819767,5.970235478062629
2025-07-18 17:00:00,2025,7,18,17,5.23,67.3,61873.49871552261,90.28220843610154,593.8927888712418,5214.083097326662,0.41244294783960106,3.122989025933135,1.8664587339040968,6.111663833747902
2025-07-18 18:00:00,2025,7,18,18,4.9,73.6,61872.395941915136,90.17074932888164,593.8277691177311,5180.386235559534,0.3598005109029941,3.1829122231170244,1.8610942569410243,6.166960475064997
2025-07-18 19:00:00,2025,7,18,19,4.98,81.4,61872.92533409117,90.20967445491013,593.9044095586853,5187.904157190549,0.4172098301491176,3.063630587871121,1.8786766003786708,6.139671600794581
2025-07-18 20:00:00,2025,7,18,20,5.38,86.6,61872.735241697446,90.3089533515182,593.932370443893,5230.356078565288,0.36077621862390985,3.2431458844473746,1.8723771568468839,6.028090077730328
2025-07-18 21:00:00,2025,7,18,21,5.52,87.2,61870.72142099323,90.41325054036744,593.9819451400779,5249.933443419583,0.3985506505202345,3.1727309903196526,1.882530299136485,6.047487099192134
2025-07-18 22:00:00,2025,7,18,22,5.25,81.8,61873.252263535265,90.33296934800826,593.873650273037,5216.711751839873,0.36207156420073067,3.1151734620669123,1.840588082355259,6.103698699088197
2025-07-18 23:00:00,2025,7,18,23,5.25,75.9,61873.30478115779,90.25693449555703,593.8677461145917,5216.728243160617,0.4158956161269693,3.119462379921608,1.8904550613191016,6.013995147685832
2025-07-19 00:00:00,2025,7,19,0,5.67,75.9,61871.55686408735,90.49749547112411,593.9065602747509,5271.685083104405,0.3989068895540477,3.201989370273263,1.8704686859747672,5.999027243457412
2025-07-19 01:00:00,2025,7,19,1,6.47,75.5,61869.668283424755,91.03247184890415,593.9438272640685,5421.982974482135,0.3396658879961027,3.0694033504643916,1.855808449106931,5.859656041165004
2025-07-19 02:00:00,2025,7,19,2,7.19,72.7,61865.29552916638,91.7817159096941,593.9817305744443,5615.272899797533,0.3566894371739186,2.813499070973415,1.8467350157228084,5.659077603168806
2025-07-19 03:00:00,2025,7,19,3,7.71,69.1,61861.49106855765,92.44957647050468,594.0521095778903,5788.586211082172,0.33275646183201507,2.779828609360296,1.8673552691380053,5.477150107740983
2025-07-19 04:00:00,2025,7,19,4,8.05,69.2,61859.50882699484,93.01970023046735,594.0872697727424,5915.099804678066,0.31862384269125854,2.419417400086709,1.8535452289578869,5.398628815479122
2025-07-19 05:00:00,2025,7,19,5,8.09,71.8,61859.71860993171,93.14436459075796,594.0988852189201,5930.022843085532,0.3420953895688983,2.3900687619952437,1.861671154705917,5.370036140738839
2025-07-19 06:00:00,2025,7,19,6,7.3,74.7,61862.94422905895,91.89543887324977,594.0098405530364,5655.543289608027,0.3609095436188205,2.6787192643640485,1.865644503519451,5.629911803008465
2025-07-19 07:00:00,2025,7,19,7,6.39,80.4,61869.74770466043,90.92653050731779,593.9778691459371,5402.415964617695,0.38253440610303946,3.0394655096348,1.8751304970474687,5.817700871064688
2025-07-19 08:00:00,2025,7,19,8,5.45,87.1,61871.99884473844,90.38602385370764,593.836313382142,5238.7098929130925,0.3421493177297104,3.170729944302106,1.8613453032753038,6.033439816076483
2025-07-19 09:00:00,2025,7,19,9,4.74,96.7,61873.363688475154,90.20202381518683,593.9126294806288,5167.226292312611,0.40438252251706835,3.153594099624322,1.869860351315821,6.170400325690573
2025-07-19 10:00:00,2025,7,19,10,4.68,107.0,61872.710916551136,90.13519713092067,593.85283455999,5167.2086364789075,0.3728538630746425,3.054620553938387,1.857503854747255,6.140956336973549
2025-07-19 11:00:00,2025,7,19,11,5.34,112.7,61872.679766543864,90.34688738548006,593.888815552487,5226.6524652671815,0.3727823577332899,3.2259774653519626,1.865263276618952,6.060966736207887
2025-07-19 12:00:00,2025,7,19,12,6.19,116.8,61870.01244943504,90.78145314207318,593.9480454033221,5365.10370306068,0.337207211772894,3.0233751120018133,1.8734210527872246,5.895943703671731
2025-07-19 13:00:00,2025,7,19,13,6.93,123.9,61865.850475890344,91.49771213401633,593.98199064249,5539.868888066242,0.3502510395061922,3.0059199035349273,1.8584533304020836,5.705769888650085
2025-07-19 14:00:00,2025,7,19,14,7.66,129.5,61861.34432535473,92.43761484467993,594.089375234982,5771.009516781764,0.3676526329114691,2.7449013871016548,1.8663265643348665,5.474921147569212
2025-07-19 15:00:00,2025,7,19,15,8.29,133.2,61858.28807627919,93.47652439115282,594.1110590959076,6009.775563907479,0.37796567305986095,2.544241887336665,1.8863155764926438,5.283626650042442
2025-07-19 16:00:00,2025,7,19,16,8.74,136.6,61852.677783750325,94.3702470929352,594.1674848788786,6217.508985434583,0.36206132598363977,2.4765855072111607,1.886044194123566,5.103432629807892
2025-07-19 17:00:00,2025,7,19,17,8.57,136.7,61855.740968378705,94.06110215111696,594.1968723479858,6134.060293502517,0.3664820012070903,2.314720791882081,1.8717566513944162,5.212137445025754
2025-07-19 18:00:00,2025,7,19,18,8.4,137.4,61858.00953112098,93.71640975128503,594.1649127910893,6056.148822023864,0.36833162858647156,2.2995587770658825,1.8830729009599336,5.240084254451559
2025-07-19 19:00:00,2025,7,19,19,8.64,139.9,61854.03160970578,94.18660901275233,594.1199300948329,6168.659494154353,0.32112536136612785,2.2356546024166937,1.860561808078505,5.211983285550681
2025-07-19 20:00:00,2025,7,19,20,8.89,144.5,61852.310377067806,94.79689882178303,594.1957661176219,6284.029696435411,0.39265730624193024,2.4660102815479905,1.8932526123384952,5.0828266975146565
2025-07-19 21:00:00,2025,7,19,21,9.16,150.1,61849.61331247833,95.50976436947909,594.26041009074,6423.981744178498,0.38687123022418457,2.748571967282346,1.8786798308416284,5.031431688602552
2025-07-19 22:00:00,2025,7,19,22,9.21,154.5,61849.48734749625,95.57983387672508,594.2655368734275,6450.081907830396,0.3313297072796104,2.6841526152665107,1.8568482443138667,5.035080636095331
2025-07-19 23:00:00,2025,7,19,23,9.26,157.6,61849.63942343141,95.68957453320542,594.2970620548713,6471.846382183276,0.39588641360022403,2.4855701208627172,1.908252598611522,4.933699824950989
2025-07-20 00:00:00,2025,7,20,0,9.35,160.5,61850.45681805373,95.95641168886175,594.268897081945,6509.58382367935,0.38540122802550586,2.513060758797365,1.891905131458921,4.916045416656434
2025-07-20 01:00:00,2025,7,20,1,9.18,162.3,61849.52238177623,95.53537896420752,594.202971108806,6434.94477629843,0.34107807109904004,2.756506953676459,1.8751509343934532,5.00895307536487
2025-07-20 02:00:00,2025,7,20,2,8.97,162.4,61851.26352443432,94.98381627352629,594.2200268559944,6326.381591913628,0.34841101701273813,2.39930673347137,1.8821715133830792,5.111380307600069
2025-07-20 03:00:00,2025,7,20,3,8.86,161.0,61853.125362112754,94.740307718835,594.2398231822579,6269.217189123819,0.4107441531251928,2.5085234203256883,1.8764528390535635,5.129973184780053
2025-07-20 04:00:00,2025,7,20,4,8.87,159.2,61852.868641206325,94.73820660606195,594.2633075314026,6274.049764975179,0.392013947258568,2.4992677505456595,1.8992832059164886,5.049698657246237
2025-07-20 05:00:00,2025,7,20,5,8.8,157.0,61854.078077295446,94.60315284481001,594.1878790478236,6242.073047013215,0.45302431159271406,2.786448325696314,1.9028839859417037,5.131114673016647
2025-07-20 06:00:00,2025,7,20,6,9.35,156.3,61850.42217786594,95.9770253469887,594.283568370273,6509.632323803905,0.3792564736344076,2.519251521471921,1.8907545242231072,4.93571976670844
2025-07-20 07:00:00,2025,7,20,7,9.96,155.6,61846.26986309604,97.71992740535973,594.3186487135619,6857.566452156744,0.39082336742193236,2.8655141483604916,1.8986739483366402,4.710566889906154
2025-07-20 08:00:00,2025,7,20,8,10.07,153.5,61843.35966926386,98.18711010401073,594.4315236873813,6926.581231690353,0.4055368785530945,3.0603791518873757,1.898707294450879,4.691224675911628
2025-07-20 09:00:00,2025,7,20,9,10.12,150.3,61842.89400552795,98.32594218420309,594.3716858499271,6954.3141319317065,0.33587928191625765,3.244009109943749,1.8758168856369077,4.713999914786
2025-07-20 10:00:00,2025,7,20,10,10.17,147.2,61843.001014144604,98.46271173558004,594.4118653450248,6982.655164857679,0.409621517609819,3.3970399331693595,1.9156764363697227,4.618333904350315
2025-07-20 11:00:00,2025,7,20,11,10.08,145.3,61843.2114731084,98.18044934263021,594.413148102821,6932.2311626555875,0.4029090016281025,3.0761740351348204,1.9061416565749956,4.651085981656815
2025-07-20 12:00:00,2025,7,20,12,9.93,144.1,61846.9821314778,97.63860347620214,594.3599166661547,6837.00876547689,0.3414932898244267,2.869719911252748,1.8834625508308733,4.698107262248939
2025-07-20 13:00:00,2025,7,20,13,9.88,143.5,61846.97312798651,97.50542846098644,594.3389094918623,6806.273158626841,0.35071739604714997,2.87125277171367,1.884475880636287,4.709247041406962
2025-07-20 14:00:00,2025,7,20,14,9.91,143.0,61847.12017390795,97.5499721099405,594.335104206693,6823.973779310408,0.37286291548459044,2.926719849724252,1.899099596057974,4.722702564060128
2025-07-20 15:00:00,2025,7,20,15,9.94,143.2,61846.76152724632,97.69070728853215,594.3525174679947,6843.775366272477,0.4070285718610765,2.8942120476436144,1.8924743435598057,4.752600106721299
2025-07-20 16:00:00,2025,7,20,16,9.84,143.2,61846.08993931413,97.42187151226777,594.3896166198509,6785.2255949889195,0.386819549816818,2.8590569379594424,1.8949394667993924,4.730329697237819
2025-07-20 17:00:00,2025,7,20,17,9.69,141.1,61849.35715499761,96.95666584167881,594.3237203240088,6699.831529742806,0.4137502713080533,3.0453798984561082,1.8969819927268046,4.825450570425473
2025-07-20 18:00:00,2025,7,20,18,9.24,137.5,61849.58205717624,95.67322815856151,594.2920328609235,6463.4871195636915,0.40847447309541307,2.5616694033173166,1.8801861915509899,4.947114863771486
2025-07-20 19:00:00,2025,7,20,19,9.16,137.3,61849.57467590825,95.47071221769473,594.2444508598024,6424.042855711448,0.34005642544244663,2.776006713669854,1.8783674813062083,5.020579044010144
2025-07-20 20:00:00,2025,7,20,20,9.28,140.3,61849.78108157159,95.74472840018527,594.2932825896897,6479.8870556654465,0.40599731738470124,2.4936034842854182,1.8972318828069672,4.933172922716889
2025-07-20 21:00:00,2025,7,20,21,9.28,143.4,61849.79672976745,95.72584593623458,594.2849562627167,6479.956627372214,0.3797424316961664,2.4737268635088263,1.891266835657001,4.9349579780438875
2025-07-20 22:00:00,2025,7,20,22,9.29,144.5,61849.83697895666,95.80973943821353,594.2515492277887,6483.955296412391,0.3516715286318466,2.4651367799746553,1.8765305584667913,4.92586627231028
2025-07-20 23:00:00,2025,7,20,23,9.03,145.5,61850.759144748925,95.10764390961175,594.2371797033843,6356.4888687905495,0.34670929387381344,2.597642911852738,1.8683937462482567,5.058483696376529
2025-07-21 00:00:00,2025,7,21,0,8.55,146.8,61855.69205800432,94.02209970971766,594.1247442321647,6125.271546642676,0.3439407229643897,2.327162935810176,1.867074711183443,5.218756603547912
2025-07-21 01:00:00,2025,7,21,1,8.09,148.0,61859.73191907197,93.14777524735948,594.0959029599917,5930.0615008416125,0.3267338117699191,2.329570900343803,1.8730757503059907,5.3167156088304095
2025-07-21 02:00:00,2025,7,21,2,7.62,149.0,61861.804628333666,92.42446175200772,594.0470158291319,5754.691434724499,0.38856800278077686,2.764844384469069,1.8686986735387576,5.5387741496384795
2025-07-21 03:00:00,2025,7,21,3,7.19,148.9,61865.28613515847,91.81746069027353,594.0086406158772,5615.310034389012,0.34644236995875316,2.809242881667903,1.8662736640341233,5.684631798617291
2025-07-21 04:00:00,2025,7,21,4,6.92,147.6,61865.82668450891,91.48347268419931,593.9821960514375,5537.15014125526,0.3735788779053251,3.0828059403727446,1.8656992944967488,5.743192479488282
2025-07-21 05:00:00,2025,7,21,5,6.96,144.3,61866.26815127263,91.50225475175161,594.0090826259636,5548.210034009975,0.3663112767606062,3.0430961072173908,1.8511325243062495,5.693561435348467
2025-07-21 06:00:00,2025,7,21,6,7.75,144.6,61862.25394661795,92.57019871086008,594.0814185331492,5798.9809622074645,0.4145673149150958,2.7457840783770027,1.901560218530019,5.467942420568143
2025-07-21 07:00:00,2025,7,21,7,8.66,147.5,61853.16538950727,94.30244502250925,594.1988700053731,6179.312094755715,0.3976757592098699,2.2835192483314506,1.8859989348591901,5.1555068593219815
2025-07-21 08:00:00,2025,7,21,8,9.21,149.2,61849.5030744672,95.53906685243774,594.2253612195941,6450.177172718518,0.3034581255620863,2.6269273046740835,1.8729188380708672,4.975950224075044
2025-07-21 09:00:00,2025,7,21,9,9.58,149.5,61848.405274078636,96.65266224683864,594.3882853728735,6638.171742845613,0.40547628032011584,3.158873067067764,1.895274951031416,4.830355775904608
2025-07-21 10:00:00,2025,7,21,10,9.84,148.7,61846.075372140374,97.37002213933174,594.384812005489,6785.2591277393085,0.37458931519014843,2.9301662252887906,1.8861767618748546,4.738862849299978
2025-07-21 11:00:00,2025,7,21,11,9.87,147.3,61846.73966825423,97.50648461783857,594.3658394801149,6800.839716743829,0.37404005912969907,2.880649777314197,1.883044159086756,4.776434092317184
2025-07-21 12:00:00,2025,7,21,12,9.92,144.9,61847.097252706495,97.66438236115988,594.387237471024,6830.442715511756,0.40532133971232825,2.859417737060951,1.9138056783488686,4.747081087936156
2025-07-21 13:00:00,2025,7,21,13,10.11,141.4,61842.98393321619,98.28319756311001,594.354992720238,6948.7757875040925,0.3457803484399672,3.1684320069325995,1.8822332800803983,4.68060436610508
2025-07-21 14:00:00,2025,7,21,14,10.35,138.1,61841.934095321776,99.11151313752562,594.4548708365916,7104.821240109028,0.36452916392341606,2.9697653685298726,1.883275801154197,4.585502976900986
2025-07-21 15:00:00,2025,7,21,15,10.5,136.1,61839.34729378744,99.76017046525948,594.4417254573391,7198.00747110847,0.39417498863246636,2.890340633383242,1.8912214172653354,4.53894584211873
2025-07-21 16:00:00,2025,7,21,16,10.6,135.6,61838.97943156323,100.0658777584919,594.490869090521,7269.470965134398,0.4266877942280013,3.3613254043030696,1.906302353325721,4.509905856748296
2025-07-21 17:00:00,2025,7,21,17,10.64,136.0,61838.35699810264,100.27042446003145,594.4653517883181,7298.773487555582,0.37509631460558807,3.0826675328351976,1.8937536158075363,4.491278965941073
2025-07-21 18:00:00,2025,7,21,18,10.49,138.1,61839.38275847294,99.64671735546193,594.4433707190105,7191.603618110962,0.3820958105227054,2.8389723680699364,1.9102184627983605,4.52101313851375
2025-07-21 19:00:00,2025,7,21,19,10.34,142.3,61842.122710656,99.05689756216879,594.4450496983477,7098.002188707479,0.37560424333784487,2.9524701313958324,1.900065415079404,4.537274375822313
